question,correct_document,retrieved_documents,position,correct_found,question_lang,num_czech,num_engl
Jaké jsou hlavní rozdíly mezi nasazením jednotlivé instance a clusterové instance Postgres na Kubernetes?,Postgres Operator Cloudnative-PG,"Postgres Operator Cloudnative-PG, Jak spustit webový server NGINX, GPU a další zdroje, Spuštění aplikace Omero, Dostupný hardware",1.0,True,cz,5,0
Jakým způsobem se přistupuje k databázi z jiného namespace nebo zvenčí Kubernetes clusteru?,Postgres Operator Cloudnative-PG,"Postgres Operator Cloudnative-PG, Namespaces, Bezpečnost a síťová politika, Přidání shellu do obrazu, který jej nemá, Dostupný hardware",1.0,True,cz,5,0
Kde lze najít úplnou dokumentaci o struktuře typu `MPIJob`?,MPI Operator,"MPI Operator, Postgres Operator Cloudnative-PG, Minio, Žádost o projekt, řízení přístupu, Přehled platformy kontejnerů",1.0,True,cz,5,0
"Proč je důležité, aby atribut `Worker.replicas` odpovídal parametru `-n` v `Launcher`?",MPI Operator,"MPI Operator, Projekty, Namespaces a Kvóty, FAQ, Postgres Operator Cloudnative-PG, BinderHub",1.0,True,cz,5,0
Jaké komponenty musí obsahovat Docker obraz pro MPI Job?,MPI Operator,"MPI Operator, Přidání shellu do obrazu, který jej nemá, JupyterHub, Harbor (hub.cerit.io), Dockerfile",1.0,True,cz,5,0
Jaký je postup pro spuštění MPI úlohy na platformě?,MPI Operator,"MPI Operator, Minio, Rancher Aplikace, FAQ, Spuštění Nextflow Pipelines v Kubernetes",1.0,True,cz,5,0
Kde můžete najít příklad manifestu MPI Job a co je nutné v něm změnit před použitím?,MPI Operator,"MPI Operator, Žádost o projekt, řízení přístupu, Přidání shellu do obrazu, který jej nemá, MinIO Operator, Minio",1.0,True,cz,5,0
Jakým způsobem aplikace Osobní monitorování shromažďuje metriky z vašeho namespace?,Osobní monitorování,"Osobní monitorování, Namespaces, GitLab Kubernetes Agent, Žádost o projekt, řízení přístupu, ownCloud",1.0,True,cz,5,0
Jakým způsobem se mění výchozí přihlašovací údaje pro instanci Grafany?,Osobní monitorování,"Osobní monitorování, Žádost o projekt, řízení přístupu, Vytváření Docker kontejnerů s GitLab, Matlab, Bezpečnost a síťová politika",1.0,True,cz,5,0
Kde se nachází osobní instance Grafany po instalaci?,Osobní monitorování,"Osobní monitorování, Rancher Aplikace, Přidání shellu do obrazu, který jej nemá, Ansys, Desktop",1.0,True,cz,5,0
"Co znamená, když se aplikace zobrazí jako zelená `Nasazeno`?",Osobní monitorování,"Rancher Aplikace, ShinySOM, ownCloud, Ansys, Desktop",,False,cz,5,0
Jaký je postup instalace aplikace Osobní monitorování pomocí Rancher?,Osobní monitorování,"Osobní monitorování, Rancher Aplikace, Ansys, Scipion, Minio",1.0,True,cz,5,0
"Který vydavatel certifikátů by měl být použit pro ne-webové aplikace, které vyžadují kontrolu pomocí DNS?",Certifikát,"Certifikát, Vystavování aplikací, Přehled Operátorů, Spark Operator, Úložiště",1.0,True,cz,5,0
Proč je důležité mít certifikáty uloženy jako tajemství v Kubernetes?,Certifikát,"Ukládání Kubernetes Secrets do Gitu, Certifikát, Secrets pro úložiště, MinIO Operator, Spuštění aplikace Omero",2.0,True,cz,5,0
Jaký je rozdíl mezi `letsencrypt-prod` a `letsencrypt-stage`?,Certifikát,"Certifikát, Vystavování aplikací, Spark Operator, Jak spustit webový server NGINX, MinIO Operator",1.0,True,cz,5,0
Jaký je účel použití protokolu ACME v Kubernetes pro správu certifikátů?,Certifikát,"Certifikát, MinIO Operator, Bezpečnost a síťová politika, Tutorial pro Hello World, Přidání shellu do obrazu, který jej nemá",1.0,True,cz,5,0
Jaké položky ve specifikaci `Certificate` určují cílové DNS názvy a název vydavatele certifikátu?,Certifikát,"Certifikát, Úložiště, Spark Operator, Vystavování aplikací, Spuštění Virtuálního Stroje",1.0,True,cz,5,0
"Co dělat, pokud dosáhnete limitu běžících projektů na BinderHub?",BinderHub,"BinderHub, Projekty, Namespaces a Kvóty, FAQ, Harbor (hub.cerit.io), Žádost o projekt, řízení přístupu",1.0,True,cz,5,0
Jak lze specifikovat jiné množství zdrojů nebo připojit GPU v BinderHub?,BinderHub,"BinderHub, GPU a další zdroje, FAQ, Spuštění Virtuálního Stroje, JupyterHub",1.0,True,cz,5,0
Jak se autentizuje uživatel pro použití instance CERIT-SC BinderHub?,BinderHub,"BinderHub, Harbor (hub.cerit.io), Úložiště, Jak získat přístup, MinIO Operator",1.0,True,cz,5,0
Jaké jsou doporučení pro práci s perzistentními svazky v BinderHub?,BinderHub,"BinderHub, ownCloud, Matlab, Minio, Rancher Aplikace",1.0,True,cz,5,0
Jaké jsou limity zdrojů pro uživatele na JupyterHub?,BinderHub,"BinderHub, JupyterHub, FAQ, GPU a další zdroje, Žádost o projekt, řízení přístupu",1.0,True,cz,5,0
